CustomerID,Name,Email,Phone,Age,Income,Registration_Date,Status
CUST_003327,Sarah Miller,user3326@example.com,5334558439,34,20000.0,01/01/2022,INACTIVE
CUST_003328,Mike Jones,user3327@example.com,(852) 103-2282,27,80577.4752940075,"September 02, 2021",INACTIVE
CUST_003329,John Miller,user3328@example.com,+11733514678,21,56107.93823566668,20-01-2020,suspended
CUST_003330,Mike Garcia,user3329@example.com,(315) 756-5288,45,63700.96743280889,2023-01-13,active
CUST_003331,,invalid_email_3330,,45,38431.935565034975,12-07-2020,INACTIVE
CUST_003332,David Brown,user3331@example.com,623-319-6501,18,39897.51203102963,10/10/2020,suspended
CUST_003333,Lisa Johnson,user3332@example.com,876-439-8439,54,64776.91779625976,2022-04-23,suspended
CUST_003334,Sarah Garcia,user3333@example.com,+16398294785,41,102691.95600662939,"May 01, 2021",Active
CUST_003335,Emily Williams,user3334@example.com,305-675-3083,51,75066.26625629803,18-06-2022,active
CUST_003336,David Brown,invalid_email_3335,9883934524,18,80310.45842837081,09-05-2021,Active
CUST_003337,Emily Smith,user3336@example.com,296-449-5077,18,51159.9745947716,09-01-2021,active
CUST_003338,,user3337@example.com,+11654602034,33,42995.915508287435,2021-12-21,Pending
CUST_003339,Chris Miller,user3338@example.com,+13939087222,41,39383.90096842013,30-10-2020,suspended
CUST_003340,Mike Miller,user3339@example.com,(121) 905-8086,56,45234.52550606624,"May 26, 2021",INACTIVE
CUST_003341,,user3340@example.com,361-581-2671,43,20000.0,29-12-2022,suspended
CUST_003342,Emily Jones,user3341@example.com,4285252726,32,40501.61314216796,"January 25, 2023",Pending
CUST_003343,John Smith,user3342@example.com,(780) 178-1637,22,43792.936878803135,03-11-2023,INACTIVE
CUST_003344,Emily Smith,user3343@example.com,(266) 283-2680,49,51492.83651210318,02/09/2021,active
CUST_003345,David Miller,user3344@example.com,(446) 472-2746,23,57635.00219494583,2020-08-22,INACTIVE
CUST_003346,John Johnson,user3345@example.com,(932) 527-9389,54,62249.017372512215,02-07-2021,suspended
CUST_003347,Chris Garcia,user3346@example.com,256-668-6817,31,54701.4925511408,05/22/2023,Pending
CUST_003348,Chris Garcia,user3347@example.com,(229) 268-7705,54,43371.13827314486,03/27/2023,INACTIVE
CUST_003349,Emily Garcia,user3348@example.com,5228613090,43,20000.0,2023-12-16,Pending
CUST_003350,Chris Brown,,4273078779,33,43493.82783196413,"July 12, 2023",INACTIVE
CUST_003351,Chris Brown,user3350@example.com,1373736273,28,35550.9872462599,2022-09-06,Active
CUST_003352,,user3351@example.com,+15026009905,30,64321.334965572074,12/16/2022,Pending
CUST_003353,Mike Brown,user3352@example.com,6129291528,40,73185.74793387388,14-05-2023,INACTIVE
CUST_003354,Mike Johnson,user3353@example.com,(754) 461-2645,35,73771.42134119879,05-09-2023,Pending
CUST_003355,Chris Miller,,(649) 405-4050,27,70139.05472255641,"January 13, 2020",suspended
CUST_003356,Emily Miller,user3355@example.com,(823) 802-7442,33,52329.48529095024,20-05-2021,Active
CUST_003357,Chris Johnson,user3356@example.com,9123757791,35,44560.88869048207,"July 18, 2020",Pending
CUST_003358,David Miller,user3357@example.com,8344964084,18,40057.944926658674,29-02-2020,active
CUST_003359,Mike Johnson,user3358@example.com,,40,24850.02166796499,05-07-2020,active
CUST_003360,John Smith,user3359@example.com,+14495552357,23,74837.07401015716,17-01-2022,suspended
CUST_003361,John Johnson,invalid_email_3360,3058209981,21,51505.77924140051,02/16/2023,Pending
CUST_003362,Lisa Garcia,user3361@example.com,+14484463255,18,30073.194127582523,04/17/2020,Active
CUST_003363,Chris Johnson,invalid_email_3362,+16728478688,18,38470.17248579531,"January 10, 2023",suspended
CUST_003364,Jane Johnson,user3363@example.com,2657457241,18,37660.53087134896,"May 06, 2020",active
CUST_003365,Chris Miller,user3364@example.com,+19993206402,26,55860.48970030253,26-10-2021,Pending
CUST_003366,Lisa Miller,user3365@example.com,7926974812,58,76349.35702141371,06/28/2020,Active
CUST_003367,Chris Jones,user3366@example.com,+18787309750,28,48040.209008088335,2023-01-02,Pending
CUST_003368,Mike Brown,user3367@example.com,1807147112,37,20000.0,2020-09-26,INACTIVE
CUST_003369,Chris Jones,user3368@example.com,+16745479117,39,51216.393296821596,16-12-2022,Pending
CUST_003370,Lisa Brown,user3369@example.com,7216794560,36,51876.121998056085,"April 28, 2020",Active
CUST_003371,Emily Johnson,user3370@example.com,+17612265757,34,50501.59538128957,"March 06, 2022",active
CUST_003372,Mike Brown,user3371@example.com,2202774841,20,42450.77667048597,10/10/2022,Pending
CUST_003373,John Jones,user3372@example.com,(778) 108-1591,52,59348.78161451685,2023-12-10,Active
CUST_003374,Lisa Miller,user3373@example.com,+14704442852,56,56322.822302980036,2021-08-21,active
CUST_003375,,user3374@example.com,(434) 632-7495,18,54503.39371746706,07/05/2022,Active
CUST_003376,David Brown,user3375@example.com,(563) 315-6459,22,63252.827228859314,09/17/2021,Active
CUST_003377,Emily Smith,user3376@example.com,+15841353139,31,46403.34353704293,"February 01, 2021",INACTIVE
CUST_003378,John Jones,user3377@example.com,544-613-8090,23,45268.286605986934,"September 12, 2020",Pending
CUST_003379,Lisa Garcia,user3378@example.com,(953) 863-5400,41,82602.465791708,"January 04, 2020",INACTIVE
CUST_003380,,user3379@example.com,,26,66187.10819430872,2021-02-12,suspended
CUST_003381,Lisa Garcia,user3380@example.com,168-160-7637,60,71538.92121885599,23-12-2020,suspended
CUST_003382,Jane Johnson,user3381@example.com,872-186-5992,49,79522.09170668137,02/04/2023,Pending
CUST_003383,David Brown,invalid_email_3382,311-905-7595,37,65518.883612496,"March 05, 2022",Active
CUST_003384,Jane Jones,user3383@example.com,3978674292,47,73567.77358272343,01/30/2023,active
CUST_003385,Jane Johnson,user3384@example.com,,48,23413.096758594795,09-10-2023,active
CUST_003386,Lisa Garcia,user3385@example.com,(607) 167-1740,28,59083.07743992054,"April 25, 2020",suspended
CUST_003387,Jane Garcia,user3386@example.com,+17778913357,25,51345.63076371345,03/05/2021,suspended
CUST_003388,David Jones,user3387@example.com,524-142-9942,35,88553.68181799618,"August 08, 2021",INACTIVE
CUST_003389,John Williams,user3388@example.com,724-562-4097,45,73552.910636066,2022-05-18,INACTIVE
CUST_003390,John Brown,user3389@example.com,(406) 308-5191,36,42391.096184136404,"August 08, 2020",suspended
CUST_003391,Lisa Jones,user3390@example.com,368-680-5530,18,62455.883170584115,10-08-2021,suspended
CUST_003392,Lisa Jones,user3391@example.com,+12032726662,25,58353.6266689848,"April 10, 2021",active
CUST_003393,Emily Brown,user3392@example.com,,34,64086.628663044576,"April 07, 2022",INACTIVE
CUST_003394,,user3393@example.com,8791059391,34,34623.150612506965,"March 11, 2023",active
CUST_003395,David Williams,user3394@example.com,7983791782,58,62200.329304764506,"July 15, 2023",active
CUST_003396,,user3395@example.com,917-409-2701,18,50436.973014235315,12-09-2021,INACTIVE
CUST_003397,David Garcia,user3396@example.com,,41,60648.99528111201,02/28/2021,active
CUST_003398,David Smith,user3397@example.com,6714571233,52,40512.29669755661,06/29/2020,suspended
CUST_003399,Lisa Jones,user3398@example.com,790-372-8851,62,43298.73657206801,03-10-2021,Pending
CUST_003400,Mike Jones,user3399@example.com,(715) 804-7578,30,78476.84040733405,28-09-2022,INACTIVE
CUST_003401,John Garcia,,(360) 173-3992,40,33969.04883319678,2022-02-18,INACTIVE
CUST_003402,David Miller,user3401@example.com,410-563-3222,41,35444.911979159035,2023-02-03,active
CUST_003403,John Williams,user3402@example.com,805-324-3921,37,53968.37485568844,"February 12, 2020",active
CUST_003404,Lisa Smith,user3403@example.com,7148417518,33,39562.192496280906,06/18/2023,Pending
CUST_003405,Mike Jones,user3404@example.com,2293591428,40,37299.427354744024,"October 25, 2023",suspended
CUST_003406,Jane Miller,user3405@example.com,(824) 744-5529,18,57101.5194241659,03/21/2022,Active
CUST_003407,David Williams,user3406@example.com,342-684-7556,43,24898.682861925903,05-01-2021,active
CUST_003408,Mike Jones,user3407@example.com,(290) 563-8086,36,34840.755301727244,08-09-2020,active
CUST_003409,David Williams,user3408@example.com,,5,96081.91165847288,2023-07-04,suspended
CUST_003410,David Smith,user3409@example.com,(763) 662-2672,59,64189.50117938018,2023-06-19,active
CUST_003411,Jane Jones,invalid_email_3410,+19028877294,26,40068.73295460178,04/21/2020,suspended
CUST_003412,Mike Jones,invalid_email_3411,3652639796,30,63364.30156532394,2021-10-05,Pending
CUST_003413,Mike Garcia,user3412@example.com,5991013644,58,1000000.0,07-10-2022,Pending
CUST_003414,Lisa Williams,user3413@example.com,+19625791250,25,74888.28840180476,"January 20, 2021",Pending
CUST_003415,,user3414@example.com,466-987-2663,28,52456.87941086539,03/15/2021,Pending
CUST_003416,Sarah Brown,user3415@example.com,(176) 580-6596,33,74529.95405545778,2021-10-29,active
CUST_003417,Mike Miller,user3416@example.com,550-156-3216,45,20000.0,2021-01-08,active
CUST_003418,John Williams,user3417@example.com,3446108765,37,33873.837390484936,"June 03, 2022",INACTIVE
CUST_003419,Jane Johnson,invalid_email_3418,+11524154861,19,58277.42803472911,10/25/2023,Pending
CUST_003420,Mike Miller,user3419@example.com,(453) 663-8549,28,61592.67065615583,02/16/2021,active
CUST_003421,Lisa Miller,,+13035782415,27,36764.35424662716,2022-07-17,suspended
CUST_003422,Chris Miller,invalid_email_3421,(801) 217-6297,34,60188.399825263186,"June 05, 2021",INACTIVE
CUST_003423,Chris Johnson,user3422@example.com,(125) 107-4271,40,42523.19502625479,"May 07, 2023",Active
CUST_003424,Lisa Garcia,user3423@example.com,491-689-7811,40,49460.818115456685,"September 27, 2022",Pending
CUST_003425,Mike Johnson,user3424@example.com,(357) 168-4126,18,75495.47601330021,2022-08-19,active
CUST_003426,Emily Smith,user3425@example.com,,47,73178.749937772,09/03/2021,suspended
CUST_003427,David Miller,user3426@example.com,(193) 709-7792,38,35058.79345273475,"February 03, 2023",Pending
CUST_003428,Jane Smith,user3427@example.com,(652) 868-5933,51,33854.97075959793,"September 21, 2021",active
CUST_003429,Mike Brown,user3428@example.com,7715424235,40,46776.53208893367,"December 02, 2022",INACTIVE
CUST_003430,Chris Brown,user3429@example.com,(317) 118-1480,48,54465.0739765415,12/17/2023,INACTIVE
CUST_003431,David Brown,user3430@example.com,(768) 418-2925,40,41842.03022850518,2022-11-03,suspended
CUST_003432,Sarah Brown,user3431@example.com,,51,75812.84885599336,15-11-2020,Active
CUST_003433,Chris Brown,user3432@example.com,+17554504211,41,61947.7968341711,08-02-2022,INACTIVE
CUST_003434,David Johnson,user3433@example.com,190-312-7568,33,63121.70219748858,"October 01, 2022",active
CUST_003435,Chris Smith,user3434@example.com,8223006385,62,29669.223421100567,2023-09-14,active
CUST_003436,David Miller,user3435@example.com,(408) 432-3765,45,78345.8143476756,08/14/2023,suspended
CUST_003437,Lisa Brown,user3436@example.com,(754) 238-4482,41,20000.0,2021-07-13,Active
CUST_003438,Emily Jones,user3437@example.com,803-321-6059,19,71681.10903698739,17-09-2020,Pending
CUST_003439,John Smith,user3438@example.com,(943) 833-8321,19,73686.23475341543,2022-04-16,INACTIVE
CUST_003440,Emily Miller,user3439@example.com,710-969-7657,38,46351.97625444077,01-12-2020,INACTIVE
CUST_003441,Chris Jones,user3440@example.com,(567) 422-4930,36,80458.20434494848,"May 15, 2023",Pending
CUST_003442,David Williams,user3441@example.com,2227859129,27,53738.04894091307,2022-12-31,Active
CUST_003443,,user3442@example.com,+14964011106,36,56248.63406654886,"June 08, 2022",INACTIVE
CUST_003444,Jane Williams,user3443@example.com,247-300-2250,54,61790.575748084324,2021-09-11,Active
CUST_003445,,user3444@example.com,+12594155280,43,118731.4982362211,"June 14, 2020",INACTIVE
CUST_003446,Sarah Garcia,,1085636472,21,81888.6781616601,2021-06-30,INACTIVE
CUST_003447,Sarah Jones,user3446@example.com,3012459150,33,69022.62401425836,2023-04-30,active
CUST_003448,Emily Garcia,user3447@example.com,766-375-2884,25,36743.9102679761,08/24/2020,Active
CUST_003449,Mike Williams,invalid_email_3448,(116) 791-6672,30,57871.79650958984,02/18/2020,active
CUST_003450,John Garcia,,(719) 743-7502,30,38737.51812307227,"February 19, 2023",INACTIVE
CUST_003451,John Miller,user3450@example.com,+15234043738,29,71442.21694565626,11/13/2023,INACTIVE
CUST_003452,Jane Smith,user3451@example.com,+18471754071,19,57809.33951469714,02/06/2021,Pending
CUST_003453,Chris Smith,user3452@example.com,367-800-6132,33,32509.566407722094,2023-08-16,active
CUST_003454,Jane Garcia,user3453@example.com,+15985289350,28,56622.49166837006,"May 22, 2022",active
CUST_003455,Lisa Williams,user3454@example.com,+15435906009,18,38011.65060567389,2023-12-12,suspended
CUST_003456,,user3455@example.com,+19762907330,59,58024.32442675094,"September 21, 2021",INACTIVE
CUST_003457,David Williams,user3456@example.com,(104) 906-2458,48,37818.45367269487,"November 14, 2023",active
CUST_003458,Sarah Smith,user3457@example.com,2355993209,30,55549.75266721626,2023-07-07,INACTIVE
CUST_003459,John Jones,user3458@example.com,+11012757832,35,70009.3972387019,2021-01-28,active
CUST_003460,Jane Smith,user3459@example.com,680-494-2155,20,500000.0,"September 28, 2020",Active
CUST_003461,Sarah Jones,user3460@example.com,389-738-2540,55,47182.234656552224,2023-05-07,suspended
CUST_003462,,user3461@example.com,+18525706811,57,59065.52442114925,11/07/2023,Active
CUST_003463,Jane Smith,invalid_email_3462,(525) 856-1681,36,68943.65241585705,2020-10-17,Pending
CUST_003464,Mike Brown,user3463@example.com,+16974343461,47,32856.33460236479,"July 27, 2021",Pending
CUST_003465,Mike Smith,invalid_email_3464,,37,60213.123094104056,12/01/2021,INACTIVE
CUST_003466,Mike Williams,invalid_email_3465,+12889603583,18,81350.816380348,12/09/2021,suspended
CUST_003467,David Brown,user3466@example.com,827-513-2173,30,66473.13926553431,22-11-2023,active
CUST_003468,Jane Garcia,invalid_email_3467,+18711117231,36,56155.08293334456,"April 08, 2021",INACTIVE
CUST_003469,Lisa Williams,user3468@example.com,,29,67794.7501339779,02/03/2021,active
CUST_003470,Chris Garcia,invalid_email_3469,(729) 273-4112,32,64049.92912205365,10/19/2020,Active
CUST_003471,Emily Williams,user3470@example.com,562-640-1753,33,70072.02218319628,"May 25, 2020",Pending
CUST_003472,Mike Miller,,(144) 533-1244,34,20000.0,28-04-2020,Pending
CUST_003473,Jane Williams,user3472@example.com,,35,23930.877326734695,"April 08, 2020",Pending
CUST_003474,,user3473@example.com,+18883275679,22,75096.58298966475,"November 13, 2021",suspended
CUST_003475,,user3474@example.com,9378462166,26,24894.416476771188,2023-02-06,Pending
CUST_003476,John Williams,user3475@example.com,2405804482,19,63030.772714384104,"June 30, 2021",suspended
CUST_003477,David Johnson,user3476@example.com,765-242-4839,46,47959.006879354165,28-02-2023,INACTIVE
CUST_003478,Lisa Smith,user3477@example.com,(952) 438-2595,18,35076.21508808006,05/12/2020,Active
CUST_003479,Lisa Johnson,user3478@example.com,(257) 136-8613,48,61992.99514294947,12-02-2022,Active
CUST_003480,Chris Johnson,user3479@example.com,(146) 908-4353,51,59020.670074331414,"September 18, 2020",active
CUST_003481,Lisa Smith,invalid_email_3480,(666) 253-4646,31,97206.85304192755,"March 07, 2023",Pending
CUST_003482,,user3481@example.com,7327916887,18,42503.775909282216,15-04-2020,INACTIVE
CUST_003483,Chris Johnson,user3482@example.com,+12223469144,30,83802.20240138347,04/28/2021,INACTIVE
CUST_003484,Jane Brown,user3483@example.com,(349) 654-8499,34,62048.45828768629,"May 11, 2022",active
CUST_003485,David Smith,user3484@example.com,(579) 499-8169,22,41779.56236914575,"April 28, 2022",suspended
CUST_003486,John Smith,user3485@example.com,(107) 750-5801,28,70984.9291503449,2023-05-07,Active
CUST_003487,Jane Jones,user3486@example.com,888-492-7686,53,66314.77008907903,"August 13, 2020",INACTIVE
CUST_003488,David Miller,user3487@example.com,+13618025263,42,55716.865897160984,"November 23, 2022",active
CUST_003489,Lisa Smith,user3488@example.com,+13773021387,23,60325.90712881247,2023-11-15,suspended
CUST_003490,Lisa Johnson,user3489@example.com,1234919648,18,43060.259379089366,2023-01-18,suspended
CUST_003491,John Smith,invalid_email_3490,7929645894,31,38484.25749490986,16-12-2023,Active
CUST_003492,Chris Williams,user3491@example.com,8195493313,32,70188.84347645166,"August 16, 2022",Pending
CUST_003493,Mike Garcia,invalid_email_3492,7046262296,40,50521.21151373452,10/09/2020,INACTIVE
CUST_003494,,user3493@example.com,877-104-9482,28,53398.34003501815,2020-12-10,suspended
CUST_003495,John Jones,invalid_email_3494,762-323-2960,41,60596.431918885544,"June 16, 2021",Pending
CUST_003496,,user3495@example.com,6938222903,58,60305.76689567616,2023-10-10,INACTIVE
CUST_003497,Chris Brown,user3496@example.com,(748) 548-7720,44,26413.470580518704,29-07-2020,INACTIVE
CUST_003498,Jane Jones,user3497@example.com,1217406531,34,80725.04172909717,"September 21, 2020",active
CUST_003499,Sarah Smith,user3498@example.com,8713866566,32,57423.643038013564,23-03-2022,suspended
CUST_003500,Chris Garcia,user3499@example.com,+13893443798,30,50946.93474355701,01/19/2021,active
CUST_003501,Lisa Smith,user3500@example.com,9607043721,49,63616.920103394936,"February 23, 2020",INACTIVE
CUST_003502,Emily Williams,user3501@example.com,6323875320,27,59730.843872297264,"June 20, 2022",Pending
CUST_003503,David Brown,user3502@example.com,(519) 188-7189,35,70341.25378979405,24-03-2021,active
